CERT,NAME,report_date,deposit_m,runoff_m,Priority score,Review
737,APPLE CREEK BANKING CO,2024-03-31,222.579,0.0,1.2005521874878606,False
737,APPLE CREEK BANKING CO,2024-06-30,228.739,0.0,1.8102849693442415,False
737,APPLE CREEK BANKING CO,2024-09-30,237.006,1.176,1.214431445666594,False
763,MINSTER BANK,2024-03-31,647.812,0.0,4.873998642445339,False
763,MINSTER BANK,2024-06-30,658.942,1.541,6.759085662659706,False
763,MINSTER BANK,2024-09-30,657.401,0.0,4.739244221391535,False
769,FARMERS BANK&SAVINGS CO,2024-03-31,399.976,0.0,2.40163675214465,False
769,FARMERS BANK&SAVINGS CO,2024-06-30,403.524,0.993,3.0743972083400823,False
769,FARMERS BANK&SAVINGS CO,2024-09-30,402.531,0.0,2.015012502394512,False
803,WESBANCO BANK INC,2024-03-31,13732.31,81.098,38.513230858941476,True
803,WESBANCO BANK INC,2024-06-30,13651.212,0.0,51.36107087380318,True
803,WESBANCO BANK INC,2024-09-30,14240.16,0.0,36.88871763762735,True
823,CITIZENS BANK&TRUST CO,2024-03-31,488.964,5.004,2.894232446308544,False
823,CITIZENS BANK&TRUST CO,2024-06-30,483.96,16.911,3.7473979117440774,False
823,CITIZENS BANK&TRUST CO,2024-09-30,467.049,0.0,2.533343272093436,False
845,BANK OF ROMNEY,2024-03-31,274.591,0.0,1.3598723129711163,False
845,BANK OF ROMNEY,2024-06-30,275.186,4.911,1.8249035094171833,False
845,BANK OF ROMNEY,2024-09-30,270.275,8.41,1.228893187827087,False
847,PLEASANTS COUNTY BANK,2024-03-31,68.74,2.049,0.47733197462718596,False
847,PLEASANTS COUNTY BANK,2024-06-30,66.691,0.0,0.5932049438867607,False
847,PLEASANTS COUNTY BANK,2024-09-30,67.237,0.0,0.4673146323566044,False
855,MERCHANTS&FARMERS BK GREENE,2024-03-31,103.385,0.392,0.5235270836735867,False
855,MERCHANTS&FARMERS BK GREENE,2024-06-30,102.993,0.0,0.7031518684751522,False
855,MERCHANTS&FARMERS BK GREENE,2024-09-30,108.015,0.0,0.5788888519123752,False
861,STATE BANK&TRUST,2024-03-31,320.136,3.09,2.185631596937082,False
861,STATE BANK&TRUST,2024-06-30,317.046,0.0,2.8516116557759785,False
861,STATE BANK&TRUST,2024-09-30,320.555,0.34,2.075236990914019,False
872,STATE BANK OF COCHRAN,2024-03-31,223.924,11.875,1.7999958750691545,False
872,STATE BANK OF COCHRAN,2024-06-30,212.049,4.953,1.9832272828344868,False
872,STATE BANK OF COCHRAN,2024-09-30,207.096,0.0,1.3906258635326412,False
873,SYNOVUS BANK,2024-03-31,51179.997,435.094,119.55219203252136,True
873,SYNOVUS BANK,2024-06-30,50744.903,46.926,158.33063662079556,True
873,SYNOVUS BANK,2024-09-30,50697.977,0.0,107.08925158285011,True
876,BANK OF DAWSON,2024-03-31,125.317,0.0,0.6704509920523045,False
876,BANK OF DAWSON,2024-06-30,125.684,0.0,0.86526298260086,False
876,BANK OF DAWSON,2024-09-30,130.95,0.387,0.6672930463594507,False
877,MAGNOLIA STATE BANK,2024-03-31,175.381,2.292,1.846307811289205,False
877,MAGNOLIA STATE BANK,2024-06-30,173.089,5.2,2.2944615697124764,False
877,MAGNOLIA STATE BANK,2024-09-30,167.889,1.392,1.3360544256204776,False
879,FARMERS STATE BANK,2024-03-31,152.308,4.716,1.7245555297128672,False
879,FARMERS STATE BANK,2024-06-30,147.592,0.0,2.014814810625267,False
879,FARMERS STATE BANK,2024-09-30,149.894,0.0,1.5051088255827147,False
889,GEORGIA FIRST BANK,2024-03-31,183.393,0.0,1.1223591680670657,False
889,GEORGIA FIRST BANK,2024-06-30,184.175,0.0,1.3946152687654008,False
889,GEORGIA FIRST BANK,2024-09-30,187.64,0.0,1.0429781000811216,False
893,CITIZENS BANK,2024-03-31,670.706,0.0,3.510372022330918,False
893,CITIZENS BANK,2024-06-30,686.415,16.272,5.151470450958882,False
893,CITIZENS BANK,2024-09-30,670.143,0.0,3.2293280954085235,False
898,BANK OF FOREST,2024-03-31,226.457,1.444,1.5835779913864003,False
898,BANK OF FOREST,2024-06-30,225.013,0.0,2.039698969814551,False
898,BANK OF FOREST,2024-09-30,228.088,5.507,1.4631479469050757,False
899,GERBER STATE BANK,2024-03-31,82.173,5.264,0.44951153018142487,False
899,GERBER STATE BANK,2024-06-30,76.909,0.0,0.5452103469711446,False
899,GERBER STATE BANK,2024-09-30,82.105,3.49,0.46311233281551395,False
902,BYRON BANK,2024-03-31,314.692,0.0,1.7080824667971752,False
902,BYRON BANK,2024-06-30,328.819,0.0,2.6307007948747905,False
902,BYRON BANK,2024-09-30,334.831,1.518,1.8846057855702807,False
903,AMALGAMATED BANK OF CHICAGO,2024-03-31,959.734,0.0,6.631310640928748,False
903,AMALGAMATED BANK OF CHICAGO,2024-06-30,1023.709,38.9,10.269606243503247,False
903,AMALGAMATED BANK OF CHICAGO,2024-09-30,984.809,0.0,6.3385920568351155,False
913,NORTHERN TRUST CO,2024-03-31,49223.919,1063.245,276.16971645699783,True
913,NORTHERN TRUST CO,2024-06-30,48160.674,3291.332,372.10971500748093,True
913,NORTHERN TRUST CO,2024-09-30,44869.342,0.0,266.05681204871445,True
925,STATE BANK OF GENEVA,2024-03-31,94.05,0.678,0.6281754626708407,False
925,STATE BANK OF GENEVA,2024-06-30,93.372,0.0,0.807577718907373,False
925,STATE BANK OF GENEVA,2024-09-30,96.836,0.681,0.6635517285742036,False
926,PEOPLES NB OF KEWANEE,2024-03-31,493.757,0.0,3.7920149046315625,False
926,PEOPLES NB OF KEWANEE,2024-06-30,500.311,0.0,5.184874375376887,False
926,PEOPLES NB OF KEWANEE,2024-09-30,513.061,0.0,3.946034298666634,False
931,CITIZENS STB OF MILFORD,2024-03-31,52.761,4.396,0.36681569314619017,False
931,CITIZENS STB OF MILFORD,2024-06-30,48.365,0.413,0.4223576753033804,False
931,CITIZENS STB OF MILFORD,2024-09-30,47.952,0.0,0.30255093010392226,False
950,IOWA STATE BANK,2024-03-31,346.097,10.949,1.9505945082156115,False
950,IOWA STATE BANK,2024-06-30,335.148,0.0,2.5330774048477136,False
950,IOWA STATE BANK,2024-09-30,346.644,0.0,1.89036028262075,False
951,CHEROKEE STATE BANK,2024-03-31,216.884,4.926,1.179393040457597,False
951,CHEROKEE STATE BANK,2024-06-30,211.958,0.0,1.508987437431017,False
951,CHEROKEE STATE BANK,2024-09-30,217.276,6.786,1.1774230358617732,False
953,BANKERS TRUST CO,2024-03-31,5144.374,0.0,17.143307994190064,True
953,BANKERS TRUST CO,2024-06-30,5149.64,0.0,22.32045449344881,True
953,BANKERS TRUST CO,2024-09-30,5268.707,0.0,16.05915087013549,True
954,FNB BANK,2024-03-31,215.883,0.0,0.9468972065865634,False
954,FNB BANK,2024-06-30,219.716,8.636,1.3934901636811037,False
954,FNB BANK,2024-09-30,211.08,0.207,0.9398683255981597,False
955,CONNECTION BANK,2024-03-31,424.266,8.148,2.144830197836203,False
955,CONNECTION BANK,2024-06-30,416.118,0.0,2.591247131454122,False
955,CONNECTION BANK,2024-09-30,423.52,14.565,1.9331772248386498,False
956,GLENWOOD STATE BANK,2024-03-31,293.27,21.598,2.2085575558936954,False
956,GLENWOOD STATE BANK,2024-06-30,271.672,0.0,2.3287179665089455,False
956,GLENWOOD STATE BANK,2024-09-30,286.063,4.958,2.1772246406596123,False
958,UNITED BANK OF IOWA,2024-03-31,1885.354,35.398,8.834688464457695,False
958,UNITED BANK OF IOWA,2024-06-30,1849.956,0.0,11.333922642682287,False
958,UNITED BANK OF IOWA,2024-09-30,1896.695,5.649,8.497705317837847,False
963,HOME TRUST&SAVINGS BANK,2024-03-31,241.217,6.005,1.2986614036951365,False
963,HOME TRUST&SAVINGS BANK,2024-06-30,235.212,0.0,1.706097901770243,False
963,HOME TRUST&SAVINGS BANK,2024-09-30,243.1,0.0,1.2686906088876655,False
966,HOME STATE BANK,2024-03-31,41.532,0.0,0.07336195553785992,False
966,HOME STATE BANK,2024-06-30,46.704,0.591,0.19349223064975063,False
966,HOME STATE BANK,2024-09-30,46.113,1.673,0.15022961748974706,False
968,SECURITY TRUST&SAVINGS BANK,2024-03-31,259.537,17.675,3.6500580402251788,False
968,SECURITY TRUST&SAVINGS BANK,2024-06-30,241.862,0.0,4.122654860008865,False
968,SECURITY TRUST&SAVINGS BANK,2024-09-30,259.114,10.068,3.7526231246044266,False
969,TEMPLETON SAVINGS BANK,2024-03-31,133.195,0.0,0.6524373326332186,False
969,TEMPLETON SAVINGS BANK,2024-06-30,133.549,1.237,0.9132210189149941,False
969,TEMPLETON SAVINGS BANK,2024-09-30,132.312,1.206,0.7722543571210881,False
976,BLISSFIELD STATE BANK,2024-03-31,104.681,1.686,0.6160082115216936,False
976,BLISSFIELD STATE BANK,2024-06-30,102.995,0.816,0.8399392564664598,False
976,BLISSFIELD STATE BANK,2024-09-30,102.179,0.0,0.6059886074553146,False
977,TRI-COUNTY BANK,2024-03-31,480.115,0.0,2.2616944896449067,False
977,TRI-COUNTY BANK,2024-06-30,483.856,0.0,3.067554777903288,False
977,TRI-COUNTY BANK,2024-09-30,496.271,0.0,2.162837037264297,False
982,EASTERN MICHIGAN BANK,2024-03-31,471.712,8.869,3.619116553320834,False
982,EASTERN MICHIGAN BANK,2024-06-30,462.843,0.0,4.264104114214094,False
982,EASTERN MICHIGAN BANK,2024-09-30,499.149,28.003,3.241917472032061,False
983,COMERICA BANK,2024-03-31,64859.0,1248.0,168.68513934296982,True
983,COMERICA BANK,2024-06-30,63611.0,0.0,215.32409536894085,True
983,COMERICA BANK,2024-09-30,64250.0,0.0,157.8413892234241,True
999,G W JONES EXCHANGE BANK,2024-03-31,114.985,23.462,1.9430527884048345,False
999,G W JONES EXCHANGE BANK,2024-06-30,91.523,0.0,1.5062360939198527,False
999,G W JONES EXCHANGE BANK,2024-09-30,93.285,0.0,1.3043935378141058,False
1005,ISABELLA BANK,2024-03-31,1796.752,42.58,7.631918538163739,False
1005,ISABELLA BANK,2024-06-30,1754.172,0.0,9.942778810044832,False
1005,ISABELLA BANK,2024-09-30,1815.52,33.418,7.146203867969958,False
1008,BANK MICHIGAN,2024-03-31,96.746,0.0,0.47851659019237797,False
1008,BANK MICHIGAN,2024-06-30,106.164,0.0,0.8177207782478497,False
1008,BANK MICHIGAN,2024-09-30,111.121,0.0,0.6439676416200215,False
1014,CHOICEONE BANK,2024-03-31,2198.207,66.825,11.095570602066683,True
1014,CHOICEONE BANK,2024-06-30,2131.382,0.0,13.53178887592817,True
1014,CHOICEONE BANK,2024-09-30,2245.33,0.0,10.361741040875641,True
1022,CLARE BANK NATIONAL ASSN,2024-03-31,279.36,9.112,1.8529442316345563,False
1022,CLARE BANK NATIONAL ASSN,2024-06-30,270.248,11.046,2.334929113205503,False
1022,CLARE BANK NATIONAL ASSN,2024-09-30,259.202,0.0,1.6258114461972197,False
1027,FARMERS BANK&TRUST CO,2024-03-31,370.73,0.0,2.1829472651274595,False
1027,FARMERS BANK&TRUST CO,2024-06-30,371.812,0.0,2.6070357427056616,False
1027,FARMERS BANK&TRUST CO,2024-09-30,391.388,0.287,1.8323858084930609,False
1028,FBT BANK&MORTGAGE,2024-03-31,218.883,0.0,1.7999226079222894,False
1028,FBT BANK&MORTGAGE,2024-06-30,221.198,0.0,2.3573911526915143,False
1028,FBT BANK&MORTGAGE,2024-09-30,221.892,0.0,1.6928383132427707,False
1040,MIDLAND STATES BANK,2024-03-31,6329.349,204.706,19.828558681419352,True
1040,MIDLAND STATES BANK,2024-06-30,6124.643,0.0,25.85166848575343,True
1040,MIDLAND STATES BANK,2024-09-30,6262.217,59.653,18.174667703639944,True
1047,BANK&TRUST CO,2024-03-31,418.524,0.0,2.275945436555517,False
1047,BANK&TRUST CO,2024-06-30,498.457,5.243,3.6212031113816927,False
1047,BANK&TRUST CO,2024-09-30,493.214,0.0,2.5063740421375065,False
1049,FIRST NB OF STEELEVILLE,2024-03-31,213.379,5.263,1.3875229641065567,False
1049,FIRST NB OF STEELEVILLE,2024-06-30,208.116,0.0,1.7517277712218542,False
1049,FIRST NB OF STEELEVILLE,2024-09-30,216.14,15.317,1.341123913069859,False
1058,MIDWEST BANKCENTRE,2024-03-31,2267.728,0.0,8.404085912133553,False
1058,MIDWEST BANKCENTRE,2024-06-30,2319.21,32.67,12.1616453433493,False
1058,MIDWEST BANKCENTRE,2024-09-30,2286.54,0.0,8.027400558926928,False
1060,WOOD&HUSTON BANK,2024-03-31,1055.662,2.336,4.695016620975944,False
1060,WOOD&HUSTON BANK,2024-06-30,1053.326,0.0,6.2503091727111215,False
1060,WOOD&HUSTON BANK,2024-09-30,1067.955,0.0,4.481526028513422,False
1068,CASS COMMERCIAL BANK,2024-03-31,1148.528,47.321,5.7284071703663955,False
1068,CASS COMMERCIAL BANK,2024-06-30,1101.207,0.0,7.422569046144898,False
1068,CASS COMMERCIAL BANK,2024-09-30,1121.426,0.0,5.288492703071363,False
1073,LINDELL BANK&TRUST CO,2024-03-31,667.176,2.289,3.46140792508004,False
1073,LINDELL BANK&TRUST CO,2024-06-30,664.887,0.0,4.510073522765849,False
1073,LINDELL BANK&TRUST CO,2024-09-30,679.721,6.079,3.2174828974177254,False
1086,BANK OF VERSAILLES,2024-03-31,258.2,0.0,1.2321466137594752,False
1086,BANK OF VERSAILLES,2024-06-30,266.073,2.745,1.8305429973680067,False
1086,BANK OF VERSAILLES,2024-09-30,263.328,6.342,1.1993067214469577,False
1090,UPPER PENINSULA STATE BANK,2024-03-31,260.16,0.0,1.186908331211571,False
1090,UPPER PENINSULA STATE BANK,2024-06-30,267.898,0.0,1.698294247548023,False
1090,UPPER PENINSULA STATE BANK,2024-09-30,272.107,0.0,1.2571318601421146,False
1092,BAYBANK,2024-03-31,136.503,0.0,0.6443280612943633,False
1092,BAYBANK,2024-06-30,136.61,0.0,0.938764026803214,False
1092,BAYBANK,2024-09-30,136.739,0.0,0.6309799432993339,False
1095,CENTRAL SAVINGS BANK,2024-03-31,421.135,0.581,3.581975417721923,False
1095,CENTRAL SAVINGS BANK,2024-06-30,420.554,0.0,4.797450289413616,False
1095,CENTRAL SAVINGS BANK,2024-09-30,434.971,12.684,3.3163847939890347,False
1098,ROOT RIVER STATE BANK,2024-03-31,79.548,1.614,0.5163489337123734,False
1098,ROOT RIVER STATE BANK,2024-06-30,77.934,3.196,0.6881535117822998,False
1098,ROOT RIVER STATE BANK,2024-09-30,74.738,0.0,0.47029117814566185,False
1100,PEOPLES STB OF PLAINVIEW,2024-03-31,314.348,0.0,1.7131847809043412,False
1100,PEOPLES STB OF PLAINVIEW,2024-06-30,326.818,0.0,2.353050135929263,False
1100,PEOPLES STB OF PLAINVIEW,2024-09-30,344.216,0.0,1.9883420459192211,False
1105,FIRST INTERSTATE BANK,2024-03-31,23080.7,0.0,65.37531085332195,True
1105,FIRST INTERSTATE BANK,2024-06-30,23144.335,4.161,89.32160405603082,True
1105,FIRST INTERSTATE BANK,2024-09-30,23140.174,0.0,60.417717505084504,True
1117,AMERICAN BANK&TRUST,2024-03-31,1557.525,25.198,6.585794785528873,False
1117,AMERICAN BANK&TRUST,2024-06-30,1532.327,0.0,8.099804743685109,False
1117,AMERICAN BANK&TRUST,2024-09-30,1630.751,0.0,6.593451752285026,False
1118,CITIZENS STB OF ARLINGTON,2024-03-31,124.377,2.552,0.8320674556001041,False
1118,CITIZENS STB OF ARLINGTON,2024-06-30,121.825,3.691,1.0556574359266686,False
1118,CITIZENS STB OF ARLINGTON,2024-09-30,118.134,0.0,0.7331310873687408,False
1122,FIRST FIDELITY BANK,2024-03-31,571.665,9.36,3.5804693991942447,False
1122,FIRST FIDELITY BANK,2024-06-30,562.305,0.0,4.329193962073945,False
1122,FIRST FIDELITY BANK,2024-09-30,562.988,0.0,3.1721296602008526,False
1125,MERCHANTS STATE BANK,2024-03-31,173.938,0.0,0.8326618798090064,False
1125,MERCHANTS STATE BANK,2024-06-30,176.772,3.319,1.1967742917612016,False
1125,MERCHANTS STATE BANK,2024-09-30,173.453,1.773,0.8139799469027882,False
1141,COLORADO B&T CO OF LA JUNTA,2024-03-31,160.781,0.0,0.8761236379045881,False
1141,COLORADO B&T CO OF LA JUNTA,2024-06-30,165.072,0.0,1.1943423078297846,False
1141,COLORADO B&T CO OF LA JUNTA,2024-09-30,182.221,0.0,0.9432407968232874,False
1147,PEOPLES BANK,2024-03-31,448.453,10.069,3.1285347455415864,False
1147,PEOPLES BANK,2024-06-30,438.384,0.321,3.819839071066339,False
1147,PEOPLES BANK,2024-09-30,438.063,0.0,2.7387021997978875,False
1150,FIDELITY STATE BANK&TRUST CO,2024-03-31,133.245,6.213,1.452245104812242,False
1150,FIDELITY STATE BANK&TRUST CO,2024-06-30,127.032,2.724,1.7936467876928943,False
1150,FIDELITY STATE BANK&TRUST CO,2024-09-30,124.308,4.086,1.4353215707782663,False
1163,WAHOO STATE BANK,2024-03-31,97.226,0.0,0.45755949347353486,False
1163,WAHOO STATE BANK,2024-06-30,97.626,1.968,0.68578357806376,False
1163,WAHOO STATE BANK,2024-09-30,95.658,5.358,0.47748872191290753,False
1164,CITIZENS BANK,2024-03-31,691.847,0.0,6.109423704528413,False
1164,CITIZENS BANK,2024-06-30,692.386,1.01,7.667670925544336,False
1164,CITIZENS BANK,2024-09-30,691.376,0.0,5.680723454598317,False
1165,FIRST BANK OF OKARCHE,2024-03-31,118.236,1.261,1.144964725777718,False
1165,FIRST BANK OF OKARCHE,2024-06-30,116.975,2.12,1.8613800984108877,False
1165,FIRST BANK OF OKARCHE,2024-09-30,114.855,0.0,1.4479838993067529,False
1167,UINTA BANK,2024-03-31,236.106,15.506,2.412796089376706,False
1167,UINTA BANK,2024-06-30,220.6,13.196,2.5097836251029495,False
1167,UINTA BANK,2024-09-30,207.404,9.068,1.6649340730360447,False
1169,SUNDANCE STATE BANK,2024-03-31,217.14,4.947,1.5570570822997427,False
1169,SUNDANCE STATE BANK,2024-06-30,212.193,0.884,1.7050084278753483,False
1169,SUNDANCE STATE BANK,2024-09-30,211.309,0.0,1.2644470560535723,False
1184,BANK&TRUST SSB,2024-03-31,492.014,9.63,2.810521034878126,False
1184,BANK&TRUST SSB,2024-06-30,482.384,1.162,3.433642406234701,False
1184,BANK&TRUST SSB,2024-09-30,481.222,0.0,2.3662075170585184,False
1198,ARROWHEAD BANK,2024-03-31,264.888,4.457,1.6314593208337034,False
1198,ARROWHEAD BANK,2024-06-30,260.431,7.338,2.1365873234927912,False
1198,ARROWHEAD BANK,2024-09-30,253.093,0.0,1.3355570812470463,False
1208,GUARANTY BANK&TRUST N A,2024-03-31,2637.746,10.947,9.726419794627525,False
1208,GUARANTY BANK&TRUST N A,2024-06-30,2626.799,0.0,13.038876281254355,False
1208,GUARANTY BANK&TRUST N A,2024-09-30,2675.733,0.0,9.437416519990228,False
1209,COMMERCIAL BANK OF TEXAS NA,2024-03-31,1299.207,0.0,6.683094027873857,False
1209,COMMERCIAL BANK OF TEXAS NA,2024-06-30,1301.78,0.0,8.6876114797135,False
1209,COMMERCIAL BANK OF TEXAS NA,2024-09-30,1336.458,0.0,6.695798299775616,False
1210,VISTA BANK,2024-03-31,1980.76,35.221,11.130402271530286,True
1210,VISTA BANK,2024-06-30,1945.539,0.0,12.91770261651776,False
1210,VISTA BANK,2024-09-30,2118.406,0.0,9.867999158588763,True
1213,CORNERSTONE CAPITAL BANK SSB,2024-03-31,1167.366,0.0,8.637832552727247,False
1213,CORNERSTONE CAPITAL BANK SSB,2024-06-30,1335.498,0.0,14.181910623994499,True
1213,CORNERSTONE CAPITAL BANK SSB,2024-09-30,1581.313,200.663,14.296655145065722,True
1218,FIRST STATE BANK,2024-03-31,163.65,3.871,0.9562562665258718,False
1218,FIRST STATE BANK,2024-06-30,159.779,4.251,1.017872106046412,False
1218,FIRST STATE BANK,2024-09-30,155.528,1.434,0.6321920381405228,False
1219,WELLINGTON STATE BANK,2024-03-31,518.993,0.671,3.5252818198454325,False
1219,WELLINGTON STATE BANK,2024-06-30,518.322,0.0,4.0212561888419405,False
1219,WELLINGTON STATE BANK,2024-09-30,530.548,0.0,3.133650220663061,False
1225,FARMERS&MERCHANTS BK LONG BE,2024-03-31,8597.629,0.0,34.97512510868107,True
1225,FARMERS&MERCHANTS BK LONG BE,2024-06-30,8813.285,41.491,49.3193084297132,True
1225,FARMERS&MERCHANTS BK LONG BE,2024-09-30,8771.794,2.201,34.02605169290022,True
1237,IRELAND BANK,2024-03-31,319.316,0.0,2.206694849411962,False
1237,IRELAND BANK,2024-06-30,319.838,0.0,2.8055733992262737,False
1237,IRELAND BANK,2024-09-30,327.857,3.62,2.0824841979351865,False
1265,CASHMERE VALLEY BANK,2024-03-31,1784.838,12.366,9.539841927196706,False
1265,CASHMERE VALLEY BANK,2024-06-30,1772.472,0.0,12.828938607912777,False
1265,CASHMERE VALLEY BANK,2024-09-30,1824.986,0.0,9.792455248609642,True
1281,WASHINGTON TRUST BANK,2024-03-31,7990.445,6.292,30.977776574000558,True
1281,WASHINGTON TRUST BANK,2024-06-30,7984.153,0.0,37.976432719531815,True
1281,WASHINGTON TRUST BANK,2024-09-30,8663.7,0.0,29.458851489982766,True
1291,FARMERS BANK&TRUST CO,2024-03-31,2497.602,0.0,9.738112938540446,True
1291,FARMERS BANK&TRUST CO,2024-06-30,2593.324,40.684,13.723440277655119,True
1291,FARMERS BANK&TRUST CO,2024-09-30,2552.64,0.0,9.140613275674921,False
1294,FNBC BANK,2024-03-31,612.866,0.0,3.164786057658144,False
1294,FNBC BANK,2024-06-30,631.562,0.0,4.2635790436479,False
1294,FNBC BANK,2024-09-30,682.559,0.0,3.207679208130276,False
1296,FARMERS BANK,2024-03-31,249.398,0.931,1.3982765264451535,False
1296,FARMERS BANK,2024-06-30,248.467,5.222,1.9032882014832824,False
1296,FARMERS BANK,2024-09-30,243.245,2.235,1.2835682896990177,False
1299,EVOLVE BANK&TRUST,2024-03-31,1120.308,0.0,6.7566303423520235,False
1299,EVOLVE BANK&TRUST,2024-06-30,1142.68,0.0,11.922192479280783,False
1299,EVOLVE BANK&TRUST,2024-09-30,1180.823,0.0,7.874176533159859,False
1331,FARMERS&MERCHANTS BK CNTL CA,2024-03-31,4962.013,361.571,22.296065722728148,True
1331,FARMERS&MERCHANTS BK CNTL CA,2024-06-30,4600.442,0.0,23.049649931031354,True
1331,FARMERS&MERCHANTS BK CNTL CA,2024-09-30,4712.269,5.801,16.444993375692626,True
1365,PEOPLES BANK&TRUST CO,2024-03-31,894.909,0.173,5.008516742933646,False
1365,PEOPLES BANK&TRUST CO,2024-06-30,894.736,10.472,6.5890458011555575,False
1365,PEOPLES BANK&TRUST CO,2024-09-30,884.264,0.0,4.66515501360168,False
1373,BOM BANK,2024-03-31,918.631,0.0,3.9699514664293454,False
1373,BOM BANK,2024-06-30,976.805,0.0,6.109779600176627,False
1373,BOM BANK,2024-09-30,1068.3,0.0,5.050275044809225,False
1374,BANK OF COMMERCE,2024-03-31,66.391,1.219,0.30549059931893197,False
1374,BANK OF COMMERCE,2024-06-30,65.172,4.944,0.4269674552510017,False
1374,BANK OF COMMERCE,2024-09-30,60.228,0.0,0.27619780459474197,False
1376,CITIZENS BANK&TRUST CO,2024-03-31,389.761,7.742,2.0582623683894696,False
1376,CITIZENS BANK&TRUST CO,2024-06-30,382.019,0.0,2.749357514259695,False
1376,CITIZENS BANK&TRUST CO,2024-09-30,398.326,0.0,1.92811005460293,False
1380,FELICIANA BANK&TRUST CO,2024-03-31,130.423,0.0,0.5942191342413682,False
1380,FELICIANA BANK&TRUST CO,2024-06-30,135.515,0.232,0.9046135462240148,False
1380,FELICIANA BANK&TRUST CO,2024-09-30,135.283,0.0,0.590929919423484,False
1386,RED ROCK BANK,2024-03-31,42.194,0.782,0.179665267683694,False
1386,RED ROCK BANK,2024-06-30,41.412,3.758,0.2498025883036294,False
1391,ARLINGTON STATE BANK,2024-03-31,59.193,1.111,0.5968968813344628,False
1391,ARLINGTON STATE BANK,2024-06-30,58.082,3.669,0.7635713516154041,False
1391,ARLINGTON STATE BANK,2024-09-30,54.413,0.0,0.491151268506091,False
1399,FRANDSEN BANK&TRUST,2024-03-31,2897.379,0.0,11.983140399430734,True
1399,FRANDSEN BANK&TRUST,2024-06-30,2935.382,0.0,15.324669868527254,True
1399,FRANDSEN BANK&TRUST,2024-09-30,2977.454,0.0,10.434370340384923,True
