REPDTE,CERT,NAME,STALP,DEPDOM,ASSET,LNLSNET,CHBAL,EQ
20200331,11722,PEOPLES STB OF NEWTON IL,IL,381380,464311,313552,18863,53773
20200331,11726,PIONEER STATE BANK,IL,83380,107200,72111,12759,13341
20200331,11729,CIBM BANK,IL,534102,697474,530657,9006,85990
20200331,11731,FAIRVIEW STATE BANKING CO,IL,23115,27706,18691,3366,3922
20200331,11732,BANK OF FARMINGTON,IL,153465,180357,118221,12461,19804
20200331,11734,FLANAGAN STATE BANK,IL,174311,197036,125960,5923,19130
20200331,11739,BANKORION,IL,378858,475145,283669,23925,59065
20200331,11741,FORRESTON STATE BANK,IL,171617,223960,137335,2826,20335
20200331,11746,IROQUOIS FARMERS STATE BANK,IL,101619,112946,64054,13612,10662
20200331,11747,FARMERS STATE BANK&TRUST CO,IL,178968,209552,107731,4332,25853
20200331,11750,BANK OF KAMPSVILLE,IL,93068,113549,52626,6752,19954
20200331,11759,CITIZENS STATE BANK,IA,72449,99030,49207,11881,22849
20200331,11761,CITIZENS SAVINGS BANK,IA,22730,29088,10318,2454,4302
20200331,11763,VISIONBANK OF IOWA,IA,403542,532348,443462,62620,55503
20200331,11764,SIBLEY STATE BANK,IA,70100,82489,59338,1476,10313
20200331,11767,FREEDOMBANK,IA,323552,415927,325056,12316,50825
20200331,11771,AVAILA BANK,IA,930878,1099471,751236,76625,118652
20200331,11777,COMMERCIAL BANK,KS,300702,334729,142375,20077,33001
20200331,11778,CITIZENS ST B&T ELLSWORTH KS,KS,145887,208356,105062,10848,21308
20200331,11782,BANK OF ABBEVILLE&TRUST CO,LA,143876,175075,91560,14870,29635
20200331,11785,CALDWELL BANK&TRUST CO,LA,147568,168631,121010,23021,17983
20200331,11788,BANK OF SUNSET&TRUST CO,LA,131912,156852,114776,3912,15021
20200331,11792,FRANKLIN STATE BANK&TRUST CO,LA,159418,176561,102787,42534,16186
20200331,11807,UNITED BANK OF MICHIGAN,MI,543908,700270,572060,76979,71050
20200331,11810,HURON COMMUNITY BANK,MI,186394,229446,141941,33925,26683
20200331,11813,BANCORPSOUTH BANK,MS,16728444,21045439,14214199,282985,2681904
20200331,11817,RICHTON BANK&TRUST CO,MS,44983,55638,22242,5963,9138
20200331,11821,LITTLE HORN STATE BANK,MT,94030,105318,82156,10827,10439
20200331,11823,MANHATTAN BANK,MT,166187,186322,110687,11398,17225
20200331,1184,BANK&TRUST SSB,TX,366976,437054,288858,43716,41590
20200331,11860,KILLBUCK SAVINGS BANK CO,OH,493623,569965,359291,26500,62699
20200331,11862,BANK OF BEAVER CITY,OK,112432,128235,73671,1945,14758
20200331,11866,BRYN MAWR TRUST CO,PA,3866779,4919004,3715881,87042,625654
20200331,11868,FIDELITY DEPOSIT&DISCOUNT BK,PA,920446,1065405,737182,58960,111331
20200331,11891,DONLEY COUNTY STATE BANK,TX,31885,39880,8604,12685,7852
20200331,11902,HILL BANK&TRUST CO,TX,119332,144307,16386,7662,24409
20200331,11903,TEXAS HERITAGE BANK,TX,132314,154098,123308,25414,14652
20200331,11904,FIRST STB OF BEN WHEELER TX,TX,136213,158203,77461,2515,21756
20200331,11905,CITIZENS STATE BANK,TX,118677,135687,76860,15571,16566
20200331,11907,SECURITY STATE BANK,TX,138023,160220,98631,9723,21884
20200331,11916,BUCKHOLTS STATE BANK,TX,62208,76172,40683,11422,13922
20200331,11922,FIRST STATE BANK OF TEXAS,TX,159904,184780,131313,19224,24336
20200331,11932,FIRST SECURITY STATE BANK,TX,112973,123199,54584,10172,9714
20200331,11934,DOMINION BANK,TX,145438,191313,118907,60400,45323
20200331,11935,FIRST TEXAS BANK,TX,613765,675849,226560,66850,59575
20200331,11952,POCA VALLEY BANK INC,WV,334145,383429,286783,14774,36116
20200331,11953,GRANT COUNTY BANK,WV,220475,265557,199389,11127,34280
20200331,11971,BAR HARBOR BANK&TRUST,ME,2677535,3674818,2619686,83340,438242
20200331,1198,ARROWHEAD BANK,TX,169438,190163,125532,46481,20649
20200331,12010,PROVIDENT BANK,NJ,7252778,10084024,7296901,237083,1322850
20200331,12013,UNION COUNTY SAVINGS BANK,NJ,1532587,1799635,107026,628381,249238
20200331,12017,RSI BANK,NJ,441730,553265,358011,35271,86859
20200331,12054,EMIGRANT BANK,NY,4357160,6305711,4391096,674780,1194797
20200331,12079,CITIZENS COMMUNITY BANK,GA,126434,144824,87668,14570,18238
20200331,12086,SAINTE MARIE STATE BANK,IL,12614,16552,13133,1299,3912
20200331,12087,SPRING VALLEY CITY BANK,IL,161151,191299,102301,20099,28606
20200331,1208,GUARANTY BANK&TRUST N A,TX,2004710,2391235,1700885,65678,283851
20200331,12098,FIRST STATE BANK OF DONGOLA,IL,23058,25926,15177,6881,2785
20200331,1209,COMMERCIAL BANK OF TEXAS NA,TX,696864,790781,536319,32246,88008
20200331,12107,FARMERS STATE BANK,IL,47735,54770,31852,2789,4943
20200331,1210,VISTA BANK,TX,772472,905054,668247,159554,85672
20200331,12113,GERMANTOWN T&SB,IL,317751,402426,219052,6281,54412
20200331,12121,BUCKLEY STATE BANK,IL,36610,41953,23689,6115,5310
20200331,12126,COUNTY BANK,IA,151976,176281,142242,15357,18220
20200331,12128,CITIZENS SAVINGS BANK,IA,75971,109423,67532,1655,19443
20200331,12135,LYNDON STATE BANK,KS,62630,78224,55133,4863,8445
20200331,12136,WILSON STATE BANK,KS,81812,91506,65443,5752,8516
20200331,12139,FORD COUNTY STATE BANK,KS,37389,43141,21459,6397,5428
20200331,1213,ROSCOE STATE BANK,TX,154589,173057,70641,26778,18121
20200331,12149,FIRST STATE BANK,KY,173531,202815,152169,7794,24492
20200331,12162,ELKTON BANK&TRUST CO,KY,124146,146697,55118,18242,18923
20200331,12163,FARMERS BANK OF MILTON,KY,209693,256564,158528,5280,36306
20200331,12165,CITIZENS DEPOSIT BANK&TRUST,KY,481153,555919,307405,8128,55301
20200331,12166,WEST POINT BANK,KY,243956,273673,189017,5707,26257
20200331,1218,FIRST STATE BANK,TX,127253,145393,98158,30265,13045
20200331,12193,PINE ISLAND BANK,MN,84163,108090,88754,3201,11539
20200331,12195,LAKE BANK,MN,120382,135401,102584,14532,14534
20200331,1219,WELLINGTON STATE BANK,TX,384015,442505,260904,40060,52191
20200331,12201,CLEVELAND STATE BANK,MS,209347,239172,128428,19447,25597
20200331,12203,MERCHANTS&MARINE BANK,MS,502131,593763,312339,74978,76479
20200331,12204,CITIZENS BK PHILADELPHIA MS,MS,927644,1215948,573163,81519,116742
20200331,12206,MECHANICS BANK,MS,200110,229213,159070,9671,25548
20200331,12207,BANK OF WINONA,MS,99735,120533,50575,12896,12484
20200331,12208,BELGRADE STATE BANK,MO,248980,277212,216500,7950,26811
20200331,12214,UNITED STATE BANK,MO,159557,180246,132856,5349,18297
20200331,12219,FIRST STB OF ST CHARLES MO,MO,307227,402375,318276,4781,52073
20200331,12220,COUNTY BANK,MO,85700,94565,67852,9432,8635
20200331,12223,CALLAWAY BANK,MO,318545,382244,305014,11912,38002
20200331,12225,FMB BANK,MO,37235,41071,17124,5383,3250
20200331,12226,PEOPLES BANK OF ALTENBURG,MO,55396,64655,45633,2356,6964
20200331,12229,FIRST BANK,MO,5537839,6260701,3686737,246991,657657
20200331,12230,PEOPLES BANK,MO,188955,215300,152848,23032,22171
20200331,12231,MERCANTILE BANK OF LA MO,MO,80709,105276,72651,8156,23716
20200331,12232,BANK OF MONTICELLO,MO,95943,116319,75550,6139,12923
20200331,12236,BANK OF ST ELIZABETH,MO,129990,155144,133696,14988,18709
20200331,12241,WASHINGTON COUNTY BANK,NE,364391,424954,334132,24740,45510
20200331,12244,FIRST STATE BANK,NE,85868,147147,92512,14349,18977
20200331,12246,COMMERCIAL BANK,NE,43640,51505,31994,1583,6199
20200331,12248,FIRST NEBRASKA BANK,NE,254313,291697,201996,13613,29990
20200331,12258,SOUTHWEST CAPITAL BANK,NM,299387,341652,213844,48685,37814
20200331,12259,LEA COUNTY STATE BANK,NM,327531,393095,115095,10661,42395
20200331,1225,FARMERS&MERCHANTS BK LONG BE,CA,6184737,7950718,4368744,411971,1099920
20200331,12266,MECHANICS&FARMERS BANK,NC,236456,264373,177810,25149,22523
20200331,12283,FIRST STATE BANK,OK,79902,94285,25341,9353,14009
20200331,12284,FARMERS&MERCHANTS BANK,OK,17625,19737,6970,4112,2073
20200331,12285,STOCKMANS BANK,OK,258527,295733,239834,19891,29586
20200331,12293,FARMERS STATE BANK,SD,15311,19262,14482,2852,3001
20200331,12298,COWBOY BANK OF TEXAS,TX,78909,92155,59968,16815,10092
20200331,12299,SOUTHSTAR BANK SSB,TX,641173,914881,729697,48786,95081
20200331,12303,CITIZENS STATE BANK,TX,137466,152269,104793,8833,13954
20200331,12305,COLUMBUS STATE BANK,TX,94419,108322,7464,28775,13686
20200331,12308,CHARIS BANK,TX,96940,130158,77316,41945,33119
20200331,12309,CITIZENS BANK NATIONAL ASSN,TX,86862,104998,71633,3071,13792
20200331,12315,FIRST STATE BANK,TX,129322,151815,34018,27382,21515
20200331,12322,CHIPPEWA VALLEY BANK,WI,380517,476749,371718,40428,39510
20200331,12325,BANK OF CASHTON,WI,83948,100767,68310,13028,10959
20200331,12327,BANK OF MAUSTON,WI,257555,303020,187149,13291,41275
20200331,12331,STATE BANK OF CHILTON,WI,279692,322825,241639,38179,35225
20200331,12349,COMMUNITY BANK OF CAMERON,WI,107711,125963,93872,14808,11521
20200331,12354,HUSTISFORD STATE BANK,WI,38917,55101,44179,2749,10424
20200331,12355,FARMERS&MERCHANTS BK KENDALL,WI,60460,73817,63101,5725,11816
20200331,12365,FIRST NB OF ALLENDALE,IL,219487,255100,169293,15460,28106
20200331,12368,REGIONS BANK,AL,101756000,132707000,87101000,5310000,17656000
20200331,12372,FOWLER STATE BANK,CO,73959,87408,40169,14983,13041
20200331,1237,IRELAND BANK,ID,215055,250796,164992,15343,28901
20200331,12383,CARROLLTON BANK,IL,1843330,2064610,1547167,249316,166604
20200331,12384,JERSEY STATE BANK,IL,119132,142991,61529,7687,21440
20200331,12386,STATE BANK OF TOULON,IL,189274,228694,148082,7887,26180
20200331,12388,WILLIAMSVILLE STATE B&T,IL,82364,95750,36176,2000,13172
20200331,12391,STATE BANK OF SAUNEMIN,IL,31307,35932,17699,7045,4581
20200331,12395,LENA STATE BANK,IL,77212,88397,52056,5120,10607
20200331,12396,STATE BANK OF LINCOLN,IL,274687,312830,162283,18166,35590
20200331,12402,EXCHANGE STATE BANK,IL,73010,86381,40799,3976,11366
20200331,12406,GLENVIEW STATE BANK,IL,1107961,1289343,461850,80103,163669
20200331,12410,LA SALLE STATE BANK,IL,97910,135719,67343,10569,13893
20200331,12417,TRI-VALLEY BANK,IA,53680,61416,40955,5180,7674
20200331,12422,SECURITY STATE BANK,KS,41268,48612,19596,1966,7216
20200331,12425,DICKINSON COUNTY BANK,KS,15403,16877,11399,2368,1441
20200331,12426,COMMUNITY FIRST BANK,KS,160055,197612,183197,2799,21124
20200331,12432,BAXTER STATE BANK,KS,18179,24950,13990,1439,5792
20200331,12437,RENASANT BANK,MS,10434040,13874363,10097990,626923,2250822
20200331,12441,HANCOCK WHITNEY BANK,MS,25089489,31745664,21157272,1325617,3464427
20200331,12444,STATE BANK OF COLD SPRING,MN,54634,63029,38005,13986,6314
20200331,12457,CITIZENS BANK OF EDINA,MO,61556,71328,58664,6214,9178
20200331,12484,FIRST OKLAHOMA BANK,OK,666777,747635,623538,57618,69320
20200331,12485,PAYNE COUNTY BANK,OK,142425,182014,110556,8227,33920
20200331,12493,PREMIER BANK,NE,260540,307406,243781,29705,35871
20200331,12501,CITIZENS STATE BANK,TX,981985,1133219,191546,28562,140241
20200331,12506,INDUSTRY STATE BANK,TX,774840,922109,190516,21073,111020
20200331,12511,ALLIANCE BANK,WI,155696,181919,128503,15729,19020
20200331,12512,COMMUNITY FIRST BANK,WI,78901,88952,51907,6671,9911
20200331,12513,PARTNERS BANK OF WISCONSIN,WI,169678,214018,133494,6110,33188
20200331,12514,IXONIA BANK,WI,340947,396209,235517,11512,47292
20200331,12517,FIRST BANK FINANCIAL CENTRE,WI,900446,1180627,917788,70371,123821
20200331,12531,PEOPLES BANK,AR,139374,218042,148740,37603,21646
20200331,12549,BANK OF CALHOUN COUNTY,IL,59411,66862,36320,15650,6955
20200331,12585,HOPETON STATE BANK,OK,23088,26055,13230,353,2951
20200331,12591,CONVERSE COUNTY BANK,WY,630197,696999,158192,82549,65118
20200331,12592,SECURITY STATE BANK,WY,303734,365016,186168,21941,41329
20200331,12594,PUEBLO BANK&TRUST CO,CO,379408,448503,272439,48605,53070
20200331,12602,FARMERS&DROVERS BANK,KS,112233,186057,93591,21880,50170
20200331,12608,CITY BANK&TRUST CO,LA,215998,241712,86302,18581,23286
20200331,12609,PATTERSON STATE BANK,LA,211021,242508,146424,5733,24520
20200331,12611,EVANGELINE BANK&TRUST CO,LA,474605,604620,426864,28230,111748
20200331,12614,ORIGIN BANK,LA,4567468,6019234,4500443,560179,578244
20200331,12616,LEGENDS BANK,MO,337399,401976,299274,10656,58836
20200331,12627,BANK OF WASHINGTON,MO,579993,748636,624466,42912,98122
20200331,12633,CENTRAL TRUST BANK,MO,1834163,2925213,1134990,206227,215277
20200331,1265,CASHMERE VALLEY BANK,WA,1444878,1677196,892988,58088,207453
20200331,12661,GREENLEAF WAYSIDE BANK,WI,93034,103931,56612,6676,10822
20200331,12694,CITIZENS COMMUNITY BANK,MO,97100,110844,74771,4789,13053
20200331,12699,LEGACY BANK,CO,323928,386531,274699,27878,60255
20200331,12706,STATE BANK OF WATERLOO,IL,155421,201329,128340,30271,17794
20200331,12716,WALCOTT TRUST&SAVINGS BANK,IA,109984,133547,86709,25957,19053
20200331,12717,BRIDGE COMMUNITY BANK,IA,88853,101340,74561,12956,11619
20200331,12722,SICILY ISLAND STATE BANK,LA,46748,62931,47288,7103,8502
20200331,12745,BANK OF PRAGUE,NE,25472,29860,19422,4533,4347
20200331,12757,FIRST STATE BANK,OK,62072,68529,51250,7202,6275
20200331,12758,FARMERS STB ALLEN OKLAHOMA,OK,35101,41418,30306,1538,5562
20200331,12761,F&M BANK,OK,430939,502812,323233,26670,52095
20200331,12769,FIRST UNITED BANK,TX,1208170,1407279,967069,35029,159117
20200331,12773,ALTABANK,UT,2125642,2476950,1622835,156379,336125
20200331,12781,HOMETOWN BANK,WI,425779,505910,390848,58899,68197
20200331,12788,BARABOO STATE BANK,WI,323322,382429,279558,31075,45919
20200331,12814,PEOPLES STATE BANK,WI,648202,810085,490909,15157,94864
20200331,12815,HOME STB NA,IL,530415,627768,400694,53879,81150
20200331,1281,WASHINGTON TRUST BANK,WA,6123184,7341297,4504657,497823,732559
20200331,12828,FARMERS BANK FRANKFORT IN,IN,495107,619016,425409,23276,67488
20200331,12836,FIRST STATE BANK OF PORTER,IN,118478,143649,82005,4234,24507
20200331,12839,FIRST FARMERS BANK&TRUST CO,IN,1575710,1974653,1405847,94283,209952
20200331,12854,CENTIER BANK,IN,3762868,4902335,4074535,130668,504226
20200331,12855,FARMERS STATE BANK,IA,963573,1163924,968100,44808,108522
20200331,12857,DENVER SAVINGS BANK,IA,143016,175270,130570,3178,18368
20200331,12858,FARMERS TRUST&SAVINGS BANK,IA,395324,460497,386243,3012,41931
20200331,12859,VICTOR STATE BANK,IA,25460,33236,11923,1177,6415
20200331,12865,SWEDISH-AMERICAN STATE BANK,KS,36558,41895,29746,629,5187
20200331,12869,FARMERS BANK&TRUST CO,KY,319132,377872,291913,22853,41971
20200331,12874,KATAHDIN TRUST CO,ME,742543,903490,709546,28944,86467
20200331,12885,PEOPLES BANK,MD,215488,248997,182307,37860,29056
20200331,12893,FIRST STATE BANK OF DECATUR,MI,40225,52405,29473,7281,10993
20200331,12899,MAYVILLE STATE BANK,MI,76862,86467,38259,16055,9471
20200331,1291,FARMERS BANK&TRUST CO,AR,1421439,1709059,1312097,54490,166965
20200331,12923,BREMER BANK NATIONAL ASSN,MN,10880450,13210697,8968529,161785,1304060
20200331,12936,STEUBEN TRUST CO,NY,485443,570863,320386,42262,70675
20200331,12944,ORANGE BANK&TRUST CO,NY,1214267,1346524,925091,84343,118209
20200331,1294,FNBC BANK,AR,447431,537530,356868,19576,52884
20200331,12956,BANK OF RICHMONDVILLE,NY,128678,147720,84796,15524,16837
20200331,12959,CATTARAUGUS COUNTY BANK,NY,229546,257051,199037,12106,23439
20200331,12969,UNION BANK CO,OH,731404,903272,588907,44772,113967
20200331,1296,FARMERS BANK,AR,183630,222802,128961,5307,38662
20200331,12978,RICHWOOD BANKING CO,OH,640288,741539,530297,19396,83681
20200331,12980,CORN CITY STATE BANK,OH,54402,72872,31974,3372,10916
20200331,12982,CIVISTA BANK,OH,2007750,2571288,1733809,252120,326708
20200331,12985,ELDERTON STATE BANK,PA,243551,296816,239616,27324,34657
20200331,1299,EVOLVE BANK&TRUST,AR,372671,486982,392430,50462,45573
20200331,13000,ENNIS STATE BANK,TX,201650,250152,180056,11306,25476
20200331,13006,PECOS COUNTY STATE BANK,TX,262944,289365,99294,11168,25780
20200331,13012,FIRST COMMUNITY BANK,VA,2296749,2738267,2075588,84720,398803
20200331,13018,MINERS&MERCHANTS BANK,WV,46099,55289,15842,5247,9088
20200331,13020,FIRST EXCHANGE BANK,WV,244134,300290,254529,6233,28515
20200331,13023,WISCONSIN BANK&TRUST,WI,920168,1079582,730652,22548,132984
20200331,13025,FARMERS SAVINGS BANK,WI,295615,327648,180113,18756,29823
20200331,13029,MITCHELL BANK,WI,40337,48951,14652,31655,8575
20200331,13030,OAKWOOD BANK,WI,75397,90134,71692,3873,12568
20200331,13032,CITIZENS FIRST BANK,WI,189681,224145,162984,7856,26456
20200331,13033,FARMERS STB OF WAUPACA,WI,172997,201713,124690,10546,25183
20200331,13054,PARK BANK,WI,46199,56876,32340,5505,9145
20200331,13055,CITIZENS BANK,WI,701753,809877,548194,86095,105354
20200331,13058,HIAWATHA NATIONAL BANK,WI,210044,253681,182870,26797,22952
20200331,13063,KENNEBUNK SAVINGS BANK,ME,1134221,1327262,1053286,65346,147995
20200331,13068,COMMUNITY BANK&TRUST,MO,281291,322870,161242,101901,30934
20200331,13071,TOWN&COUNTRY BANK,MO,461540,556555,389096,39402,68584
20200331,13080,ALGONQUIN STATE BANK,IL,118696,134703,82672,10113,15777
20200331,13083,FIRST WESTERN BANK,AR,420355,466067,381028,23628,39783
20200331,13102,LAKE CITY BANK,IN,4284202,5020877,4040111,102115,601111
20200331,13104,ELBERFELD STATE BANK,IN,71327,82057,41497,14394,9897
20200331,13107,CITIZENS STB NEW CASTLE,IN,515453,582060,360642,107300,58143
20200331,13109,JACKSON COUNTY BANK,IN,477251,611788,449734,32946,62032
20200331,13111,HENDRICKS COUNTY B&T CO,IN,150095,171140,101682,16555,20566
20200331,13112,OWEN COUNTY STATE BANK,IN,207016,250051,162165,35066,23066
20200331,13113,PEOPLES TRUST&SAVINGS BANK,IN,147599,192344,126671,3133,33364
20200331,13130,FRIENDSHIP STATE BANK,IN,353768,397904,287482,17395,41815
20200331,13157,KANZA BANK,KS,202836,233245,165470,9893,24571
20200331,13167,BANK OF CLARKSON,KY,102119,121368,86408,9688,16834
20200331,13179,FIRST COMMUNITY BANK,MI,262031,325084,276158,7357,30627
20200331,13195,UNION STATE BANK OF HAZEN,ND,140727,157665,90333,8578,15717
20200331,13196,PEOPLES STATE BANK,ND,53762,63169,26395,17799,9386
20200331,13198,CORNERSTONE BANK,ND,912868,1010457,681035,97438,86044
20200331,131,SEACOAST NATIONAL BANK,FL,5887665,7352580,5261077,318615,1011620
20200331,13206,EDON STB CO OF EDON OHIO,OH,48206,59640,16971,36631,11394
20200331,13209,FORT JENNINGS STATE BANK,OH,167701,192156,149429,5139,21620
20200331,13216,SAVINGS BANK,OH,299566,364646,234477,15475,42033
20200331,13220,PEOPLES BANK CO,OH,453901,530238,288305,36555,67510
20200331,13232,SECURITY STATE BANK,WA,428606,500300,197816,274727,64587
20200331,13240,DENMARK STATE BANK,WI,468452,547481,436285,17937,54984
20200331,13242,FARMERS&MERCHANTS STATE BANK,WI,136719,185106,145500,13580,20616
20200331,13249,STATE SB OF MANISTIQUE,MI,106653,124481,59409,5724,16247
20200331,13251,CHAMBERS STATE BANK,NE,45891,64752,50227,12816,18319
20200331,13255,MIDWEST BANK NATIONAL ASSN,NE,688471,803374,567810,46152,76994
20200331,13264,BANK OF LUXEMBURG,WI,339089,402651,315527,9205,37988
20200331,13274,BANK OF COMMERCE,OK,130538,153369,110070,19743,19034
20200331,13290,BANK OF AKRON,NY,360758,406490,322180,31077,39550
20200331,13292,BANK OF CASTILE,NY,1290831,1518723,1182200,23300,136102
20200331,13297,SOLVAY BANK,NY,829997,979963,588683,71313,94553
20200331,13303,BANK OF ENGLAND,AR,344178,519481,358945,78522,58679
20200331,13305,NEW WASHINGTON STATE BANK,IN,319565,356450,268233,26312,36320
20200331,1331,FARMERS&MERCHANTS BK CNTL CA,CA,3256505,3720220,2615285,283341,403592
20200331,13339,STATE BANK&TRUST CO,OH,869951,1082283,833136,53475,136494
20200331,13341,CROGHAN COLONIAL BANK,OH,709100,879963,629351,18009,122594
20200331,13366,EXCHANGE BANK&TRUST CO,OK,263317,298962,188500,6446,31641
20200331,13380,COMMUNITY TRUST BANK,IL,67562,79719,36003,12630,11579
20200331,13381,NORTHEAST MISSOURI STB,MO,95219,113987,51393,5694,18465
20200331,13382,FARMERS&MERCHANTS STB SPRING,MN,103004,122149,89508,8007,10668
20200331,13397,BANK OF UTICA,NY,914849,1156177,100246,32581,230457
20200331,13407,FARMERS STATE BANK,TX,300645,349036,176770,81192,45902
20200331,13411,NORTHWESTERN BANK,IA,194472,239178,180964,27829,32575
20200331,13413,KAW VALLEY STATE BANK,KS,47366,53353,22713,4097,5813
20200331,13415,FARMERS&MERCHANTS BANK,OK,46627,54610,19339,4781,7822
20200331,13416,OKLAHOMA STATE BANK,OK,49598,55420,39290,2133,5771
20200331,13421,UNION BANK&TRUST CO,NE,3824241,4807535,3804878,86848,460062
20200331,13425,SOUTH STATE BANK,SC,12393605,16638533,11433824,1162095,2384258
20200331,13430,WADENA STATE BANK,MN,156006,175572,111263,15525,19194
20200331,13450,FOWLER STATE BANK,KS,72566,81442,36161,5375,7648
20200331,13454,ROYAL BANK,WI,406761,472899,336682,28824,50723
20200331,13551,STATE EXCHANGE BANK,OK,55376,65806,52389,8189,7815
