CERT,date,method,log_deposits,cash_ratio,loan_ratio,equity_ratio,prior_growth
389,2024-03-31,PCA,0.0019392911216882251,0.1283762196317906,0.4405203078953715,0.08989385175422282,0.3392703295969269
389,2024-06-30,PCA,0.0009139376203316964,0.13008551874876118,0.4510399848321648,0.09037438935022643,0.3275861694485159
389,2024-09-30,PCA,0.002910382525504839,0.19543405980083192,0.15103871030380472,0.06503565609942176,0.5855811912704368
399,2024-03-31,PCA,0.0027982807917231317,0.17544888251483085,0.19322289255339606,0.042403394767341264,0.5861265493727086
399,2024-06-30,PCA,0.0018423603521430779,0.31502403007753566,0.2151654293595434,0.021277299490718077,0.4466908807200598
399,2024-09-30,PCA,0.000931644132735339,0.3891835580115996,0.23321645075501313,0.009766753580310225,0.3669015935203418
402,2024-03-31,PCA,0.0026391186281597115,0.09830330317703259,0.2920740628657891,0.1776947730754987,0.42928874225352
402,2024-06-30,PCA,0.003157173681024079,0.14286013253288873,0.13190070757911643,0.18028518900955026,0.5417967971974206
402,2024-09-30,PCA,0.0020906074110864387,0.19923612578852917,0.08714809572931424,0.4091949635559022,0.3023302075151678
404,2024-03-31,PCA,0.0030491629601899542,0.007447285274859701,0.324944919724483,0.06813070637794649,0.5964279256625208
404,2024-06-30,PCA,0.0022442841907006007,0.019232561706456496,0.3390855590176202,0.09572241943390955,0.543715175651313
404,2024-09-30,PCA,0.0015025075037811758,0.03456074048876289,0.27470340165295426,0.16150653637921544,0.5277268139752862
406,2024-03-31,PCA,0.001566832111096819,0.3282776284655574,0.18534079260343939,0.062128390371919626,0.42268635644798674
406,2024-06-30,PCA,0.002073548545163127,0.38318224800262224,0.17533727583966233,0.04906346219129984,0.3903434654212525
406,2024-09-30,PCA,0.001238327510873635,0.39067074609713154,0.1328614536320931,0.05473901870527637,0.4204904540546255
414,2024-03-31,PCA,0.0035995056518633756,0.037407776892968626,0.005198259145925115,0.11951848822507949,0.8342759700841634
414,2024-06-30,PCA,0.0028971013055559144,0.06428635970000397,0.011389429322642223,0.16865668866249844,0.7527704210092995
414,2024-09-30,PCA,0.0037041578835726235,0.09555811717636421,0.014937566282993179,0.25204710039314177,0.6337530582639281
418,2024-03-31,PCA,0.005347952710970682,0.014165012696331195,0.038114816543116214,0.03315703547509673,0.9092151825744852
418,2024-06-30,PCA,0.003080356064950317,0.3476631702945427,0.027707910039172463,0.021386997729908767,0.6001615658714258
418,2024-09-30,PCA,0.0016018159018253376,0.6502009562948259,0.039322362588898443,0.008893495769035352,0.29998136944541487
420,2024-03-31,PCA,0.0007438054941403445,0.33528831902844664,0.3714083523776906,0.07412684964078971,0.21843267345893277
420,2024-06-30,PCA,0.00020006001765830462,0.39350503433895523,0.3468367348679218,0.08314341070310123,0.17631476007236346
420,2024-09-30,PCA,0.0008626885934036639,0.4383204662011933,0.281495366216983,0.10596707540641802,0.1733544035820019
421,2024-03-31,PCA,0.003872706706242401,0.11965036943365485,0.07433680144902202,0.06946741259809787,0.7326727098129829
421,2024-06-30,PCA,0.0032460832248852674,0.14946222603999226,0.10095799012615915,0.08020634111655578,0.6661273594924074
421,2024-09-30,PCA,0.003141750833191676,0.1481902361368404,0.08309381613477826,0.10011561438104291,0.6654585825141468
428,2024-03-31,PCA,0.002181745404503051,0.43478599820414393,0.16453654871416695,0.018007048841414186,0.3804886588357718
428,2024-06-30,PCA,0.002152365478375312,0.26608558216364914,0.08179685046168711,0.02074485599290307,0.6292203459033854
428,2024-09-30,PCA,0.0032348534432101697,0.14940135025401163,0.040731029971770014,0.09674423447539875,0.7098885318556095
432,2024-03-31,PCA,0.00045845074991560396,0.11861297207006913,0.5052175283980904,0.08240897288883557,0.2933020758930893
432,2024-06-30,PCA,0.0012191758060074464,0.08454245018279166,0.5155816824270197,0.06717469683868496,0.33148199474549606
432,2024-09-30,PCA,0.00030789700132869785,0.09480481754510414,0.6776548146612553,0.07684804278136212,0.1503844280109498
444,2024-03-31,PCA,0.0007551575346459702,0.5408329664999895,0.19905636587185804,0.02170473043900585,0.2376507796545007
444,2024-06-30,PCA,0.001662818510524156,0.4546930930226348,0.16347377548819245,0.023950123775963335,0.3562201892026851
444,2024-09-30,PCA,0.0012219053084594896,0.35328355792369603,0.12915266719674445,0.026319144493457174,0.49002272507764283
445,2024-03-31,PCA,0.0006103122649407321,0.19271300465603064,0.29970529024773085,0.3626268365391485,0.14434455629214935
445,2024-06-30,PCA,0.0005934239138702212,0.11803572782396611,0.202209215327552,0.29507416507990963,0.38408746785470205
445,2024-09-30,PCA,0.0007883514488020603,0.0554421133537865,0.20291289931753007,0.3541998624231722,0.3866567734567091
485,2024-03-31,PCA,0.003042253082975243,0.022075901424410686,0.039215751915801456,0.0054343083800655724,0.9302317851967471
485,2024-06-30,PCA,0.003739228880247139,0.0272525160474023,0.059778942661431474,0.0071886334068984635,0.9020406790040205
485,2024-09-30,PCA,0.0037832600781193106,0.022537317753400087,0.10188189110259045,0.009134764755686925,0.8626627663102031
492,2024-03-31,PCA,0.0018997395888523541,0.37698164538809775,0.08987214396691616,0.05349044554025852,0.47775602551587504
492,2024-06-30,PCA,0.0017658340037656982,0.5475163052311689,0.09948686124595382,0.04929636881454447,0.301934630704567
492,2024-09-30,PCA,0.0018911079143134207,0.5261526095445559,0.1181921889906435,0.017292959894643842,0.33647113365584325
496,2024-03-31,PCA,0.003999587160601063,0.15545724041833392,0.08872435083352756,0.06024522020160118,0.6915736013859364
496,2024-06-30,PCA,0.003553351617736983,0.20047903359284716,0.08565562552446702,0.06970957399727949,0.6406024152676693
496,2024-09-30,PCA,0.001666332886959488,0.47192728321756594,0.1269929325085918,0.09833682092972731,0.30107663045715544
501,2024-03-31,PCA,0.0011167212550576263,0.21973235923577958,0.04424887356213199,0.018973338836817944,0.7159287071102128
501,2024-06-30,PCA,0.0033956328791574816,0.23132576947064945,0.09592192148867744,0.04927444614576928,0.6200822300157462
501,2024-09-30,PCA,0.002322896367928723,0.0668036714486898,0.026374665471736114,0.019507371960657913,0.8849913947509874
505,2024-03-31,PCA,0.00036429809793795916,0.039906695424937945,0.269200507728866,0.4901076802099863,0.20042081853827184
505,2024-06-30,PCA,0.0006986835733586199,0.05286046433121694,0.2387028813081983,0.6551297151909662,0.05260825559625999
505,2024-09-30,PCA,0.000836768674813153,0.14011109935595173,0.28344820424111294,0.2866372174439588,0.2889667102841634
526,2024-03-31,PCA,0.002597146713064498,0.22524937333384906,0.08356234024902236,0.02891298181498257,0.6596781578890816
526,2024-06-30,PCA,0.003210143734610361,0.36394028538718654,0.12082058540550468,0.031064797938911634,0.48096418753378684
526,2024-09-30,PCA,0.0026089629442627733,0.4429452371438493,0.14059775255029988,0.028013069606444483,0.38583497775514364
529,2024-03-31,PCA,0.002077581973056498,0.0670882550065365,0.3516453874201873,0.015664793273696995,0.5635239823265226
529,2024-06-30,PCA,0.0025556805118683687,0.06645294281829972,0.3614127135914435,0.016838654527474014,0.5527400085509143
529,2024-09-30,PCA,0.003194309235793445,0.09614853052076254,0.32883131223848155,0.01746137938017822,0.5543644686247844
588,2024-03-31,PCA,0.002916787447903327,0.0457602335138281,0.005785474432803585,0.0010158497337778758,0.9445216548716872
588,2024-06-30,PCA,0.0038572891324466898,0.14852231673954303,0.02101245779349012,0.049112407200059174,0.7774955291344611
588,2024-09-30,PCA,0.0021591009855362396,0.34650095724667457,0.04023956604426722,0.09795352718623945,0.5131468485372824
597,2024-03-31,PCA,0.001057849265969759,0.07730530224308792,0.22285850238422253,0.03706950137350129,0.6617088447332184
597,2024-06-30,PCA,0.000719130346712271,0.10369819041890999,0.1719102302066817,0.04504934941210986,0.6786230996155861
597,2024-09-30,PCA,0.0031177999915517297,0.1357986790723337,0.18488264233613214,0.1385802078653216,0.5376206707346609
609,2024-03-31,PCA,0.0028658333776791084,0.010854034357780285,0.28629578865237293,0.030499685737976304,0.6694846578741913
609,2024-06-30,PCA,0.0025736569067565103,0.011667968741501665,0.33656121160576485,0.03083005790042962,0.6183671048455474
609,2024-09-30,PCA,0.001519157434504145,0.019523344258987246,0.4382220810241745,0.04593972759845269,0.4947956896838813
618,2024-03-31,PCA,0.0005738542984202972,0.45982619263485874,0.1297561497038242,0.20706676048587142,0.2027770428770252
618,2024-06-30,PCA,0.0006181655769298868,0.43447211580207906,0.11780727691668158,0.19398619547290713,0.2531162462314023
618,2024-09-30,PCA,0.0008323227514474394,0.6070759914018975,0.07781529627842299,0.10950734956631518,0.2047690400019167
622,2024-03-31,PCA,0.0028068872846043536,0.08099650043191735,0.2338617554063045,0.008490643345066717,0.6738442135321071
622,2024-06-30,PCA,0.004214500751715712,0.04108996656505029,0.1855445593665413,0.03021454579631337,0.7389364275203792
622,2024-09-30,PCA,0.002503813013475062,0.01564683890173453,0.034372395192212586,0.03515090021401164,0.9123260526785663
623,2024-03-31,PCA,0.0035304281667369705,0.30054069804585687,0.08548343953025339,0.029288070016226058,0.5811573642409267
623,2024-06-30,PCA,0.0038041836823071266,0.2641569957308828,0.08122118986169818,0.03193093908732695,0.618886691637785
623,2024-09-30,PCA,0.0033389448626060534,0.18906542659442188,0.07027896788389866,0.04958439783282746,0.687732262826246
628,2024-03-31,PCA,0.0025682510192154154,0.31539307330095023,0.2002177688993248,0.04116125548359207,0.4406596512969176
628,2024-06-30,PCA,0.0018644607663908248,0.37977749815226525,0.23591549377324814,0.0683698121676258,0.31407273514046996
628,2024-09-30,PCA,0.0014256014278717496,0.31058820189039654,0.15934824219656585,0.07798231594499133,0.4506556385401746
639,2024-03-31,PCA,0.004435334611351873,0.10143244222060306,0.04016041628229961,0.0033134509647935622,0.850658355920952
639,2024-06-30,PCA,0.004680266247867949,0.050551357309407186,0.08643717846811931,0.005471533736595256,0.8528596642380103
639,2024-09-30,PCA,0.003675551867008808,0.13095442439260846,0.1481700913646902,0.006362675020021252,0.7108372573556713
659,2024-03-31,PCA,0.0017300188903926973,0.08644284236594493,0.374072605017746,0.13796038976341507,0.39979414396250135
659,2024-06-30,PCA,0.0023433704966355196,0.1391026642558471,0.3425298729206085,0.10237011787436996,0.41365397445253893
659,2024-09-30,PCA,0.002122364439754716,0.21593166764663482,0.1573756621410185,0.24421225429919938,0.3803580514733926
660,2024-03-31,PCA,0.0009140185541924406,0.5611662394484074,0.24189722010397588,0.029236911740451565,0.16678561015297266
660,2024-06-30,PCA,0.002448548157247909,0.3956527967948331,0.1832663611263406,0.05411460909297012,0.3645176848286083
660,2024-09-30,PCA,0.0017735461123977244,0.46236545912131083,0.1450598410153521,0.0701487058433221,0.3206524479076174
686,2024-03-31,PCA,0.005228358522931746,0.03949087567526388,0.0710614709309586,0.017935721612459356,0.8662835732583863
686,2024-06-30,PCA,0.0044849468130525785,0.0245918984928817,0.0674489508142963,0.021373728437143663,0.8821004754426258
686,2024-09-30,PCA,0.0038550645042211627,0.006769271850030149,0.04057205402335103,0.010269928629545474,0.9385336809928522
698,2024-03-31,PCA,0.002913958234561883,0.30442952303383686,0.14879978595740428,0.04503155880746795,0.4988251739667291
698,2024-06-30,PCA,0.0031779649841311144,0.23512301574446035,0.06487565103421672,0.0455773762247485,0.6512459920124434
698,2024-09-30,PCA,0.0016527129315191793,0.2622350615945772,0.032854286232476104,0.03539230147133281,0.6678656377700948
713,2024-03-31,PCA,0.001797229034531635,0.21122891094940693,0.0649374465302978,0.06294760538659885,0.6590888080991647
713,2024-06-30,PCA,0.0032616625888539034,0.2939788658560537,0.05408448686738592,0.031967132873881456,0.6167078518138249
713,2024-09-30,PCA,0.0027910714361333985,0.01134761248983261,0.0031630360161688884,0.019193094066796274,0.9635051859910688
737,2024-03-31,PCA,0.0029895310181627193,0.043949848454451906,0.004291771740661249,0.0019741919361646845,0.9467946568505595
737,2024-06-30,PCA,0.005017843625972076,0.12078565921324022,0.017719990246105443,0.0008594106663276985,0.8556170962483546
737,2024-09-30,PCA,0.003627714393394558,0.14182127130324126,0.024007081162460288,0.006715013471979088,0.8238289196689247
763,2024-03-31,PCA,0.0016951389028411277,0.5833083378256427,0.1874023923771164,0.013993968260617436,0.21360016263378234
763,2024-06-30,PCA,0.001824104593921004,0.43988481763750414,0.258673566344132,0.041235054142137365,0.2583824572823056
763,2024-09-30,PCA,0.0021920661248973337,0.17448526232848427,0.24430699773792028,0.08915250497304937,0.4898631688356487
769,2024-03-31,PCA,0.0038171263848106878,0.21232885359524928,0.04092754983689169,0.01760942725107463,0.7253170429319737
769,2024-06-30,PCA,0.0031531555804704564,0.19828717775790372,0.026692196902165455,0.01607761581955697,0.7557898539399034
769,2024-09-30,PCA,0.0031926295024859827,0.3153185397884308,0.03397839275696407,0.04448091436747478,0.6030295235846443
803,2024-03-31,PCA,0.004128210875680592,0.021515671374101878,0.17621435862874885,0.08563632969234647,0.7125054294291221
803,2024-06-30,PCA,0.004186267891290735,0.027053009484333652,0.20010690237618994,0.05191996407862288,0.7167338561695629
803,2024-09-30,PCA,0.0033027036031750704,0.0450809069411016,0.26364264135655313,0.03313640384740207,0.654837344251768
823,2024-03-31,PCA,0.0015196970010761712,0.004179386734219163,0.37619928015206705,0.13319901734906914,0.4849026187635683
823,2024-06-30,PCA,0.0010926559185355973,0.007822711938284531,0.4469606210706312,0.19509165158302932,0.3490323594895192
823,2024-09-30,PCA,0.002158003815854749,0.009539549030517616,0.4378802319462405,0.2862892978365395,0.26413291737084776
845,2024-03-31,PCA,0.002360416262672979,0.08279199674481744,0.018985522835781855,0.07754159521409491,0.8183204689426328
845,2024-06-30,PCA,0.0028311002712434414,0.08094243891018224,0.01763096401047524,0.08819309357535145,0.8104024032327477
845,2024-09-30,PCA,0.003871082445447792,0.13086506470713585,0.025332155462534336,0.10919075011275803,0.730740947272124
847,2024-03-31,PCA,0.0034703465196966317,0.19170940883306878,0.05988632006299421,0.04295328825542523,0.7019806363288151
847,2024-06-30,PCA,0.0020634368361254203,0.13797164540544518,0.02786929422344711,0.046092199318321,0.7860034242166614
847,2024-09-30,PCA,0.002119504166592197,0.3557082185301488,0.09289309720148298,0.0544697347146121,0.49480944538716404
855,2024-03-31,PCA,0.0007583523365628918,0.01367724426056327,0.3064381381502784,0.14220321297303856,0.5369230522795568
855,2024-06-30,PCA,0.003247683865944778,0.057481946211939125,0.1698876577150982,0.3460602929424588,0.42332241926455905
855,2024-09-30,PCA,0.002356947282296886,0.053502808258466504,0.120285161847864,0.311358060953221,0.5124970216581517
861,2024-03-31,PCA,0.0032024900276767625,0.03518260074085176,0.19206312539482318,0.2499524697411929,0.5195993140954555
861,2024-06-30,PCA,0.0032380830110400236,0.04725376317901288,0.12728608883542328,0.2054998357626613,0.6167222292118625
861,2024-09-30,PCA,0.0024004702761944367,0.060928316772973334,0.1157473530024046,0.2778905113823895,0.5430333485660381
872,2024-03-31,PCA,0.0005487894560710805,0.6815684125304636,0.14695981140147427,0.0659682153072776,0.1049547713047134
872,2024-06-30,PCA,0.0008775528694205156,0.6439737107148379,0.11688776986714416,0.07277244620695864,0.16548852034163866
872,2024-09-30,PCA,0.0013387686102913855,0.6015727899403807,0.09931805525185573,0.09840914764752302,0.19936123854994922
873,2024-03-31,PCA,0.0019253264706352664,0.19448561067386433,0.05648813058778809,0.15437404320461448,0.5927268890630978
873,2024-06-30,PCA,0.0016706378364653603,0.2878841559822071,0.07819212513916453,0.07958185978924558,0.5526712212529173
873,2024-09-30,PCA,0.0006710692948438755,0.575150570005799,0.11164208227328616,0.14188032110618065,0.17065595731989014
876,2024-03-31,PCA,0.001341189178285114,0.2858897282368138,0.4484335487613318,0.016896738350574342,0.24743879547299488
876,2024-06-30,PCA,0.0015602904872373097,0.031078235727464966,0.7116943826783099,0.01718108976005705,0.23848600134693088
876,2024-09-30,PCA,0.0009468714882734982,0.024083807604582046,0.503547593056728,0.012569803762816585,0.45885192408759995
877,2024-03-31,PCA,2.8058646374121536e-05,0.956752122718488,0.007714200030818335,0.02766547801748854,0.007840140586831072
877,2024-06-30,PCA,5.299889422802755e-05,0.9440993899509802,0.011219187108060354,0.03446488354140025,0.010163540505331102
877,2024-09-30,PCA,0.00020497308580835492,0.8274539379276011,0.041001316141681655,0.03873662383226325,0.09260314901264555
879,2024-03-31,PCA,0.0008598541649602563,0.5451752484603026,0.11898855336541528,0.06075820067195889,0.27421814333736283
879,2024-06-30,PCA,0.0008063657621568077,0.5585067783605837,0.12054531795941492,0.07368080719184186,0.24646073072600275
879,2024-09-30,PCA,0.0015687460994968584,0.5287130836691633,0.1204405571027486,0.09869513943538484,0.2505824736932064
889,2024-03-31,PCA,0.0038659230427898414,0.22080248610536582,0.047674018683302656,0.012823039500683458,0.7148345326678582
